ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas15	203.7138748	0	5.813738585	460.7687378	22.26604748	2.046142697	0.958084762	0	0	2.109427929	220.7395172	0	0	0.817893207	0	29.91745472	12.72836781	0	15.70653486	1.048955142	0	0	0	3.619192719	135.7490158	19.74807644	3.640833616	0	0	1.292221129	37.09738159	9.663037777	71.69761658	5.495940208	0	37.63566589	0
pas16	185.0008698	1.422924757	4.202535152	315.1358948	14.27864742	5.287327766	1.266909361	0	1.473894596	1.895303965	104.0139084	3.609115124	0	5.5982337	0	11.32644939	11.05571079	1.337912202	27.23524094	0.953077734	2.79590106	5.034958839	3.488910198	2.154520512	98.00656128	8.502782822	5.940480709	4.862825394	9.028161049	1.986970067	27.52352715	41.13179398	213.3313293	10.79637527	2.096576691	38.08551025	4.002678871
pas17	235.1270599	0	5.041698456	401.7506714	18.82588577	3.367322206	2.002252817	0	0.498871922	3.21206522	216.7050476	0	0	2.62430191	0	48.12836456	14.73790741	0.063769899	15.02159119	1.281737685	0	0	1.137990952	3.715814352	126.4722214	19.24229622	3.651531219	0	0.058326811	1.096139669	30.44764519	22.46609116	107.5804672	6.854701519	0	63.9223175	0.343436241
pas18	203.7204742	0.139056563	5.23839736	429.2736816	21.13145351	3.733178735	1.21286267	0	0.134618573	2.907830358	157.279335	0.068411797	0	4.77605772	0	69.40281677	13.57787895	0.706836343	14.01016235	1.621012449	0	0.704677224	5.05342865	4.704077721	220.7045593	19.0398159	4.946295261	0.474907681	0	3.209987521	33.96025658	36.66149139	103.7665024	8.161727428	0.018316722	65.52157974	0
pas19	160.271553	0	7.847588539	317.6039581	12.98223019	1.492490649	0.896273524	0	0.871865451	4.254709244	103.9119225	2.13487041	0	6.32574439	0	11.84653521	14.36386967	1.561192513	17.24219608	0.174466323	1.599597216	17.99563122	2.080217004	3.243103147	124.825695	10.90112448	3.185578942	0.321504518	5.467558622	2.263925672	22.14146233	36.03337479	165.9211731	11.94769478	1.195624173	43.18071938	3.673479199
pas20	220.2984161	0	6.906809092	660.9246826	28.85185909	4.348306417	1.623770416	0	0.502515495	5.967060089	107.0988197	0	0	3.80881238	0	49.90627861	17.08121586	0.478741646	19.7418108	1.244888425	0	0.643664181	4.30721736	1.938589752	103.1569214	27.44454193	5.751080275	0.178307101	1.732039094	0.964856029	48.8805027	40.93737793	110.3517456	7.507047653	0.292699665	103.8329201	2.841825128
pas21	250.9374847	0	7.255751848	610.0682373	25.90326595	4.388928413	1.809325576	0	0.436861932	5.088666677	163.3834076	0	0	5.33342886	0	38.53007698	18.69326401	1.076093972	19.74008465	2.231816769	0	0.303773627	2.935120821	7.037336111	156.6272812	27.01098537	5.977471352	0.678263396	0	1.183095813	28.17324257	25.09134388	75.19228745	8.19840765	0	122.5222549	0.343481302
pas22	284.5670929	0.122063085	7.503985643	655.3545227	27.18196583	3.779817939	2.62612009	0.205502741	0.816957921	2.871023536	235.801178	0.012356401	0	2.196587682	0	31.6158371	16.76731491	0.251455665	21.39809704	1.663397133	0	0	0.951502323	2.81123054	169.192955	27.09359074	5.170663595	0	0	1.237373829	56.61764908	27.13112068	65.27971268	5.693365097	0	98.08628464	0.446637794
pas23	214.0135651	0	7.352689266	592.2893677	27.22734833	4.52584672	1.625543952	0	0.381079078	4.759337425	138.7746964	0	0	5.400676489	0	58.13994408	23.31835747	0.761057615	19.42495155	1.732373655	0	5.517946243	3.44868958	2.869329333	191.1972275	17.04676819	3.429540515	0.65036425	0	2.984965086	45.37243462	77.92057037	77.88389206	8.885029793	0.238642015	148.8354187	0.544374734
pas24	183.2095795	1.663398623	6.651849031	638.6170044	25.30438232	3.885446787	1.727768123	0	0.109978847	10.20069122	115.246151	0.188429572	0	2.805885673	0	33.71098709	15.04843426	0	21.12575626	0.970557868	0	0	4.768301487	2.057621479	116.2550507	18.36994743	3.645935297	0	2.209337354	1.302867413	27.51132011	65.80820847	41.50424194	5.119419813	0.022892272	47.65304947	0.778887868
pas25	167.8908234	0	3.453461409	336.9274292	22.49582481	2.878661156	0.675739944	0	0	2.007487774	91.92997742	0	0	3.157578945	0	35.91786575	11.36382389	0	10.81580448	1.432411075	0	0.082681775	2.535814524	2.983236551	110.9466705	21.33992958	2.283437252	0.369865149	1.571413517	2.623498917	45.69449234	30.40726662	87.29666901	7.787822723	0	65.8859787	2.450513124
pas26	268.9689941	0	7.013202667	668.5778198	27.03873062	3.548928976	2.240098238	0	0.357158244	5.718031883	269.6296082	0	0	1.671643138	0	49.26548386	18.71415329	0	22.41901016	0.992967606	0	0	0	1.699176311	130.6098175	22.96492767	4.054734707	0	0	0.295626432	34.46747971	15.54670811	100.2448044	5.64688158	0	57.54119492	0.779691756
pas27	122.6404343	1.589119017	3.348441005	221.3605576	15.37858343	2.049595952	1.038347006	0.373134494	2.478691936	3.466490984	88.41770935	0.82733801	0	1.685316503	0	20.37817097	5.901570559	0.587623	8.121282578	1.937285006	0.045995001	2.005374551	1.315909445	4.97688961	73.29711914	15.97820568	3.228764534	1.698176503	0.639302015	1.31062597	23.24149799	15.46349335	61.75545311	5.659215927	0.240061998	43.41413116	0.224785998
pas28	199.952652	0	6.257879019	454.7581787	28.43907356	6.030269384	1.609909534	0	0.542235464	1.538802266	142.8384476	1.211535931	0	6.267885923	0	14.54994011	32.35172462	0.66095838	13.7794981	1.064603329	0	19.89731121	4.615112066	0.839506328	116.1861687	19.59536934	2.119995117	0	5.771131992	1.853126526	39.49876976	118.6239853	105.2505379	10.11746454	83.13450623	156.7497177	4.844586134
pas29	168.9309616	0	4.489194632	447.1553802	18.17348099	3.040523171	0.89625147	0	0.06790271	4.462135553	72.56212234	0	0	4.176987171	0	31.92134666	9.283594131	0.005670746	14.35372925	1.368237853	0	0.349361956	3.60555172	2.950334311	103.3606644	14.74859095	5.154262781	0.534538418	1.22366029	1.94979912	31.8898344	33.93936157	93.90776825	7.252871752	0.115397986	53.08058929	0.95242545
pas30	160.9157104	0	4.921738148	414.8820801	19.72485733	3.922938824	0.977209806	0	0.384445071	4.034310818	129.4423218	3.902974129	0	2.713415861	0	29.33500481	13.77181053	0.398612678	10.59659576	0.338343054	0	0.471241951	3.637284517	1.028542399	135.8643494	18.07668114	1.382024646	0	1.629078746	1.275037527	24.49242592	19.25303078	108.7839127	6.002178192	0	52.24308395	0
pas31	164.4974976	0	5.477443695	426.8971863	33.59368134	5.868674278	1.225933313	0	0.531808376	2.611079454	110.6273651	1.450139284	0	5.914648056	0	13.62046146	22.2898674	1.169276834	13.64474773	0.745661497	0	15.56597042	4.097773552	0.998188734	108.9278564	19.56628418	3.024806976	0	1.431268096	1.516957998	34.87853622	75.62353516	109.2782745	12.08608627	37.64212418	123.0378189	2.42854023
pas32	197.6579437	0	5.368599892	496.6872253	32.05732346	7.041247368	1.679847479	0	0.490130037	3.910344601	104.3162689	0.679430783	0	5.919944286	0	13.84895039	32.78964233	1.174586177	15.61802101	1.14106214	0	15.96051407	4.115912914	0.599012077	101.6534042	21.15450287	3.202113152	0.273536682	0	1.353392839	60.25322342	96.24430084	64.81799316	10.24039268	52.48548889	199.5987854	2.685420275
