ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas50	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas51	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas36	239.0430298	0	1.895581722	587.8312988	73.03151703	0.223903224	0.807877302	11.1844492	0	0	64.07977295	13.64795399	0	0	0	250.7919159	7.150602341	1.535521388	7.800226688	25.04193497	0	14.54699135	0.818900049	105.5615234	1.518000841	6.206801414	5.429622173	199.3874054	0.951220989	231.4812927	4.972553253	74.59996796	4.517387867	4.477467537	19.17360115	18.1710186	0
pas37	287.6156311	3.739320993	4.888015509	468.8552856	17.42356348	6.706010103	4.990818501	7.634297609	1.023895413	0	103.1078186	4.305267215	0	11.25808477	0.41055128	133.8124847	78.18002224	8.848771095	15.23893642	19.286448	27.67257118	102.7002029	8254.717041	128.8166885	5.543045759	5.540961385	3.488856673	136.7055588	2.544102788	251.9677963	0	25.0661726	1.14408356	0.414854497	2.139729738	136.5434837	0
pas52	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas38	380.3539886	9.222678661	10.216434	364.3843384	31.86322594	4.084763169	5.001006842	6.954730988	0	1.727762818	252.5667038	0.321953833	0	3.506070971	11.65545034	136.0052338	5.415183783	2.512617052	12.34075546	32.2507925	1.415799201	1.574613363	4.726981282	130.3788719	4.578938484	9.099573612	14.48858738	152.3509293	1.124730304	170.5934067	7.119767904	37.63275051	18.28008699	5.541210651	3.692376494	23.6163826	2.428812563
pas39	274.732605	0	21.56502438	411.3067474	33.72125053	9.907758236	14.42596436	8.388195038	1964.48815	6.808356285	134.6942596	0	0	0	4.8136096	90.1688118	10.29950809	0	17.71130371	18.45151377	3.461983681	0.95702374	5.49149859	120.339798	0.444172084	0.801235795	5.992952108	153.2629929	1.283073664	122.560955	6.03853035	2.275084496	1.742938519	2.175186396	0	20.5548315	0
pas40	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas41	486.1782837	1.159942627	7.251123428	400.3606415	24.69250488	4.089774609	3.656640649	17.06362772	4.412959456	1.151023686	259.3122253	0.174124621	0	1.198797345	5.063287973	105.0813904	23.38632584	0	12.70259094	44.20429039	0	1.356053531	2.082564056	98.14405441	1.457563937	6.398879051	4.541064024	171.0433731	2.371203661	205.815033	2.276661634	18.59557152	12.48243427	3.814028382	2.361719429	26.19398117	1.126011968
pas42	180.8112793	0	9.261748314	387.4563904	14.5116024	2.546067715	2.271645546	20.38202286	0	0.499220252	82.0670929	0	0	5.061313629	3.358004808	89.21579742	0	0	15.49511528	14.86554432	0	0.038546864	0	123.7677383	0	2.413132906	0	80.39665985	0	112.9612808	0	20.85584259	0.436584413	3.796699762	0.808974564	23.01243401	0
pas43	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas44	243.94384	0	10.39871168	401.646698	32.78649807	3.645809889	10.85353279	7.068875074	3.77847898	3.004531264	182.2313461	0	0	3.070036113	4.776336432	122.629776	19.33658743	0.41078046	12.42260122	18.60990715	0.025123974	1.512583733	3.178676844	127.6749496	4.993576288	8.809729338	4.879145861	119.9974632	0	103.4107895	4.04298377	6.361925125	1.589793801	0	2.725624204	83.99692154	0
pas45	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas46	224.2836838	5.546392441	7.755439997	311.4385071	29.76817226	3.295671225	4.195535183	4.001528502	4.611393034	1.335480452	100.6074715	2.490369558	0	9.343933105	1.42223537	91.33518028	11.99752426	4.635719895	29.27719021	24.9010334	6.586167336	2.784938812	22.57333326	123.5611877	13.8202157	10.2361474	5.589581728	111.7174263	5.982571125	130.2646065	6.751840353	51.10417461	27.18516159	8.150455475	7.450650215	34.69878578	4.885396957
pas47	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
pas48	356.8438721	3.786439776	19.12582207	195.4816818	37.71555328	4.565093756	3.858661056	26.86448097	2.050029516	1.274753451	238.5871048	3.68275547	0.373870622	7.83457756	5.141823292	115.2334137	47.06663895	0	8.587732792	48.26941681	0.872571707	9.241643667	15.56033802	305.3991852	2.503258586	7.474960327	13.36896706	193.1803055	7.539308548	182.3848572	1.091106519	14.45251894	15.34686518	4.373501658	6.871520519	85.75149536	4.492312908
pas49	234.1485519	0.073229328	12.42411518	368.0364838	39.27320385	3.905468106	5.266115069	13.34944677	2.145590901	0	167.4290009	0.949480906	0	1.505861849	2.881453514	121.883007	32.74991226	0	11.35440445	44.24476433	0	0	1.765248179	103.8370094	1.262838632	1.994817361	4.576202869	210.1835327	0.009290977	144.627327	1.878930449	9.503481865	1.0533676	3.825826049	1.528664142	69.45004654	0.926150084
ctr10	275.3765564	11.29470158	37.12852478	581.1586914	24.45165634	9.125466347	21.54141426	11.1555357	2315.405273	4.468151093	77.6051712	1.787345529	0	3.596217632	3.556499958	60.49795532	9.820436478	3.045347691	19.24401665	17.71541214	2.411418438	3.4812572	2.228373766	101.8044968	0.00171857	4.888217926	3.034413099	208.881897	0.764247417	144.2919006	1.47180295	15.87873363	2.932414532	2.621411562	1.447646737	33.19412231	1.738178015
ctr11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ctr2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
ctr3	367.6880035	2.451044947	7.839689732	537.9253235	12.89723778	2.769154668	5.497931898	3.986032009	0.131009102	0.271498114	212.8771362	1.078238845	2.735821605	3.348817885	2.2523247	0	8.592149734	0	24.59898376	16.83004904	2.583222926	6.468940496	4.707553864	177.5374985	1.337480426	10.35078049	12.33463049	290.1038513	0.339428872	184.9810486	1.494062707	1.692961454	8.416152716	2.03378737	1.930651397	14.83364916	0
ctr4	238.5653687	2.445702076	3.963115215	471.2876587	14.80234623	6.581743717	3.2456007	4.570061207	28.49817657	0	48.74386978	7.292431355	0	5.626040459	0	93.31417847	36.89457703	2.209276915	20.39380646	22.96129036	6.349546909	0	6.690578461	117.5963669	3.421302557	3.305566788	5.574316502	225.078949	11.00678444	128.0453033	4.85459137	92.94206238	32.57850647	5.912702084	0.337144285	100.6819687	4.966441631
ctr5new	453.5469055	6.754456997	12.81134129	600.0192261	16.54721642	5.495916367	6.630550861	6.691160202	5.034588337	0.79700619	129.0107574	3.256133318	0	5.672545433	0.122830458	65.25073242	32.01593399	3.383487701	16.3328228	24.27058411	1.930808663	4.155758381	7.739580154	86.82349396	0	8.610568047	8.070842743	365.6105347	0.694742858	229.992157	2.101009607	29.52454758	6.672506332	1.993451238	2.974222183	54.96024323	3.933260202
ctr5old	392.7328796	6.121938705	19.36543655	588.2782593	15.44188404	6.398476601	1.936017632	5.658884048	4.118008137	0	139.9587708	7.013099194	3.646249533	11.19551849	1.231793523	128.3440247	24.8208847	7.205096245	21.65794563	22.65146446	4.253984451	4.137514114	9.865727425	106.3604965	0.825861275	7.856607914	14.2917738	245.9337921	0.476275265	272.387207	3.991576433	64.11985779	5.802740574	6.456121922	1.28346169	77.93147278	3.168937683
ctr6	262.6777344	0	1.979876757	443.2916565	34.53689575	0	19.60124207	8.386890411	0	1.244259	56.75102615	0	0	9.700504303	13.39649296	68.3489151	16.64847374	0	23.58912849	38.35890198	0	1.88540709	5.299217701	205.1756287	0	2.461927414	3.126056671	411.7025757	0	309.4008484	0	20.01270103	0.971681237	10.25205517	0.935484827	37.60626984	18.35330009
ctr7	494.4248047	131.1712341	23.89562607	702.8605347	29.56712341	7.988065243	10.75074768	8.06464386	2.591187716	1.293502569	176.7380066	9.531475067	0	11.7976017	5.810517311	22.61245728	42.16274261	4.650145531	35.53660965	7.957115173	12.19944763	17.59178734	32.46723175	87.35374451	1.903411746	10.56377316	11.95247269	307.3757629	19.68094826	267.3210754	3.770859003	83.62214661	20.00476837	9.492288589	5.984035015	54.74654007	2.773101091
ctr8	275.3765564	11.29470158	37.12852478	581.1586914	24.45165634	9.125466347	21.54141426	11.1555357	2315.405273	4.468151093	77.6051712	1.787345529	0	3.596217632	3.556499958	60.49795532	9.820436478	3.045347691	19.24401665	17.71541214	2.411418438	3.4812572	2.228373766	101.8044968	0.00171857	4.888217926	3.034413099	208.881897	0.764247417	144.2919006	1.47180295	15.87873363	2.932414532	2.621411562	1.447646737	33.19412231	1.738178015
ctr9	275.3765564	11.29470158	37.12852478	581.1586914	24.45165634	9.125466347	21.54141426	11.1555357	2315.405273	4.468151093	77.6051712	1.787345529	0	3.596217632	3.556499958	60.49795532	9.820436478	3.045347691	19.24401665	17.71541214	2.411418438	3.4812572	2.228373766	101.8044968	0.00171857	4.888217926	3.034413099	208.881897	0.764247417	144.2919006	1.47180295	15.87873363	2.932414532	2.621411562	1.447646737	33.19412231	1.738178015
