ID	CD45	EpCAM	casp3	CD45RA	CD69	PgR	CD56	TCRab	HER2	CD25	CD44	PanKer	TCRgd	pSTAT1	TIGIT	CD27	VIM	Ecad	PDL12	CD28	KI67	FoxP3	ER	CD45RO	CD19	CD24	CD38	CD8	EGFR	CD3	CD20	pS6	HLADR	CD4	PD1	Hist1763	CD16
pas46	226.5290604	3.945026875	1.12354815	6.428714991	16.38755512	1.677653372	0.018301636	7.715039968	0	3.344518423	98.07530594	0.625138909	0	2.612460732	1.387805223	77.07026291	12.56651545	0.304525271	3.859429359	30.21480083	0	1.691414893	5.824780703	96.86748505	0.857885242	2.920134902	3.650427818	1.151987553	2.726461768	157.8826981	2.031477928	14.49315739	5.650775671	173.4112701	6.117895603	23.27256203	0.619053304
pas47	217.7636719	5.760541439	1.325905621	8.607887268	16.40720272	1.484411657	0.07096421	7.133817196	0	3.903302908	89.82596207	0	0	3.742125392	0.346557066	85.60642242	10.66482925	0.221809953	2.755798817	25.98493004	0	1.047912419	4.353162527	53.17571068	0.022576502	2.725010872	5.490740061	0.894134372	1.321567237	179.5287704	1.444119155	11.63445854	3.870709658	176.0951538	3.471071959	21.04901695	0.576706558
pas48	253.8969727	4.458523273	2.601511002	6.046859264	7.548969746	2.66443944	0.764515877	14.64734554	1.123523712	3.151652813	161.4553528	8.012038231	0	2.187729836	1.27165556	69.3815155	23.19779396	2.586089373	1.540837407	37.220047	1.676130533	6.477240562	5.227426529	136.6253052	2.116707563	6.3546381	3.099914789	0.771588266	3.899783611	149.0455475	2.588091373	8.896204948	6.586409092	63.86115646	2.763203144	61.39364243	2.178454161
pas49	194.2080154	0	0	48.63488388	9.372522831	0	0	21.11573505	0	0	134.3461456	0	0	0	0	92.52799606	17.48911476	0	2.290664315	40.99383736	0	0	0	13.10844612	0	4.100562811	6.239207029	0	0	195.110405	1.19285965	1.227551043	1.066664279	178.9636841	1.364176035	59.35662079	0
ctr10	319.4172211	4.47367239	5.608524323	18.55744362	2.641857028	2.586711884	1.305207253	11.85297203	5.894518137	1.213716447	86.71925354	2.814947486	0	4.590194941	0.131340891	125.6066551	10.75020075	2.717780471	4.69234705	35.76535988	1.092238307	4.901704788	3.032257199	45.6331768	0	4.568933487	4.358100176	2.024852395	1.572588205	212.8973007	2.050277472	23.92305756	2.396059394	296.7046661	2.399437547	36.88648987	0
ctr11	456.5459747	4.021203995	3.822828889	40.49776268	5.106184721	0	1.459476352	13.50209236	4.820219517	2.19569087	121.7291527	0.671547949	0.272253647	11.85339212	0.622869611	226.0431671	53.28702164	2.269863844	3.36502564	53.05383682	0.722184062	2.630173206	3.134659052	7.052758217	0.044269066	3.289476275	9.999881268	0.880410552	1.609519422	199.016037	2.290337443	2.286895514	1.021131814	309.3006439	3.681442261	51.7940712	0
ctr2	211.5204773	0.296953291	4.686433315	104.8187866	3.719718218	2.563157558	0.48238638	6.468605042	2.657654524	1.116232395	63.71355057	4.946638107	0	9.396511078	0.797309279	125.5321808	11.68089867	1.469285965	15.67332172	26.72271538	1.991685033	5.335578918	1.873751402	5.909248829	0.619490802	2.747481585	8.682614326	2.023451328	8.673072815	205.9473114	2.917977095	11.36916161	3.410860062	376.9300232	4.61990118	30.79917717	2.052446604
ctr3	238.9757767	2.149519205	3.454914093	80.3015976	3.591678262	1.345555067	0.813847601	8.085155487	1.611158013	1.363234103	105.3443832	3.093574047	0	5.568904161	0.483362764	0.806493461	6.036922693	0.541620553	12.64836502	29.74844551	1.219102144	3.46639657	1.964729965	10.46649504	0.43909356	4.267177105	10.1334691	2.379269719	4.728036165	221.0112915	1.417554677	7.072221279	3.656284571	390.6396484	5.163900137	16.5560627	0.732188851
ctr4	115.1637192	2.922996998	2.761451244	51.47429276	3.039260149	1.668977618	0	4.715812206	16.13342857	0	19.61693573	2.632517099	0	4.969133854	0	67.0354538	12.39028835	2.669904232	4.054759979	15.58105469	1.454768062	4.264225006	2.274333715	9.924935341	0.194469362	1.262730002	5.234874725	0.311718881	3.350260496	125.3220367	1.395224571	29.15977859	1.832511306	166.7265167	0.949335575	42.21995163	1.38860321
ctr5new	243.8715363	2.672333956	3.382867098	19.9665699	1.935162067	1.445126176	0	8.078968048	5.315760612	1.066640973	73.05298615	2.324552774	0	8.201499939	0	138.3921814	14.1735096	2.359377384	5.224457741	29.8623333	1.529503942	6.082500935	3.120329857	36.37685776	0	3.641705036	3.909404755	3.07441783	0	224.0593567	2.593438148	29.30863571	2.672074556	309.6026917	3.127354145	35.7035141	0.144027621
ctr5old	192.4440613	6.546339035	9.083649635	37.78793716	2.768831491	3.151473045	0	6.374806404	4.222512722	0.319883227	74.47723389	7.29685688	1.116715789	7.517858982	0	95.99004364	16.2997303	7.635172844	6.56467104	24.87328148	4.486417294	4.201871872	7.596158504	24.40174866	0.638438344	4.709053516	7.296738625	8.556142807	0	195.8569794	3.025468349	68.48448944	3.436066151	326.903595	3.729709387	66.32391357	1.1458776
ctr6	208.5982208	0	0	9.51958847	0	0	0	3.758800507	0	0	61.24392319	0	0	4.536971092	0	112.6378174	10.22488785	0	1.730249643	27.62409782	0	0.180821553	0.946466029	69.72020721	0	1.240159392	1.432473183	0.21010077	0.161209375	192.6450348	1.106696725	1.881158113	0	263.9144592	3.591048002	24.4918251	0
ctr7	395.0932465	99.85572052	7.775733709	26.76755333	6.694948673	1.972847044	2.409806848	8.407792091	14.55784893	2.077996254	178.2299347	11.68490887	0	2.170517921	0.381787702	164.9891968	21.7508297	8.01033926	15.25791264	37.59439659	4.790355444	13.59347105	12.30409193	57.62389946	0	7.218405962	6.364890099	8.254201889	14.35708857	302.7895355	0.27369222	78.29734802	13.19484663	355.056015	5.552096128	43.94016647	0.719678253
ctr8	319.4172211	4.47367239	5.608524323	18.55744362	2.641857028	2.586711884	1.305207253	11.85297203	5.894518137	1.213716447	86.71925354	2.814947486	0	4.590194941	0.131340891	125.6066551	10.75020075	2.717780471	4.69234705	35.76535988	1.092238307	4.901704788	3.032257199	45.6331768	0	4.568933487	4.358100176	2.024852395	1.572588205	212.8973007	2.050277472	23.92305756	2.396059394	296.7046661	2.399437547	36.88648987	0
ctr9	319.4172211	4.47367239	5.608524323	18.55744362	2.641857028	2.586711884	1.305207253	11.85297203	5.894518137	1.213716447	86.71925354	2.814947486	0	4.590194941	0.131340891	125.6066551	10.75020075	2.717780471	4.69234705	35.76535988	1.092238307	4.901704788	3.032257199	45.6331768	0	4.568933487	4.358100176	2.024852395	1.572588205	212.8973007	2.050277472	23.92305756	2.396059394	296.7046661	2.399437547	36.88648987	0
